4129537,9983,20160712,0.12477951
6949378,3429,20160706,0.46113855
2166529,6928,20160727,0.05347696
2166529,1808,20160727,0.11158049
6172162,6500,20160708,0.33179054
4005121,9983,20160706,0.3214576
4347394,9983,20160716,0.19540752
3094273,13602,20160727,0.17725708
5139970,9983,20160729,0.08981073
3237121,13602,20160703,0.16578387
6224386,9983,20160716,0.098879084
6488578,13602,20160712,0.51262313
4164865,9983,20160703,0.15938099
4164865,8059,20160706,0.3309517
5468674,9983,20160713,0.20667484
6258178,9144,20160706,0.4394647
3659521,7341,20160727,0.27460977
3659521,13181,20160717,0.29125398
3659521,13602,20160718,0.3093849
7333378,13602,20160704,0.28190362
7333378,785,20160727,0.36257365
4454914,2978,20160711,0.40417388
6817282,8375,20160724,0.20518349
3149569,10418,20160721,0.24092457
6301186,1715,20160718,0.43769777
6301186,4203,20160708,0.27692154
2891521,13602,20160724,0.2782933
3422977,13602,20160727,0.26762956
4771330,13602,20160726,0.14224946
4513282,11799,20160712,0.102923304
3439873,13602,20160713,0.25149587
6632962,13602,20160727,0.30139023
6632962,10438,20160705,0.16677938
6912514,9934,20160724,0.46927398
2821891,10418,20160702,0.19612011
3872515,10418,20160704,0.24402803
3872515,2978,20160704,0.33117604
2699011,13602,20160705,0.4522955
5406214,3903,20160722,0.29091188
5406214,2440,20160722,0.29091188
3359491,10418,20160725,0.18824957
4147459,5743,20160715,0.26224482
5427718,4912,20160704,0.5121988
5427718,662,20160704,0.5474708
5427718,1528,20160704,0.5418231
2848003,13602,20160702,0.18179253
2726659,10842,20160724,0.6110556
3649795,2978,20160723,0.40161902
3649795,10418,20160701,0.2558843
2612995,9983,20160703,0.03853208
3808003,9983,20160721,0.06071663
3812611,3992,20160721,0.35951313
3425539,3992,20160719,0.24013294
6853126,13181,20160721,0.46604276
4251142,10609,20160707,0.25910345
3442435,13602,20160713,0.23348492
3182851,11986,20160731,0.26406687
7175686,7774,20160706,0.41582602
7175686,9983,20160717,0.2445282
3199747,8059,20160712,0.2610129
3199747,3429,20160718,0.33676857
6140422,6480,20160728,0.42074448
4001029,13602,20160704,0.16818787
3873541,2978,20160718,0.3491405
4603402,5482,20160723,0.3475062
6443530,13602,20160722,0.274198
3627781,10418,20160713,0.23603064
4913674,8059,20160712,0.24359
3506437,13602,20160719,0.31320596
2196229,6614,20160717,0.34856823
2329861,13849,20160724,0.36482546
3514117,9967,20160706,0.15488566
5733898,13183,20160705,0.5441617
2480389,2978,20160703,0.47310048
3928837,1904,20160722,0.29048154
3017989,13602,20160730,0.20077619
3017989,9983,20160704,0.22610348
5776906,13602,20160706,0.25258642
6332938,13602,20160724,0.27980238
5568010,8596,20160722,0.40381238
5568010,8596,20160722,0.40381238
2398981,13602,20160722,0.19593158
3208453,10418,20160713,0.100498885
7205386,13602,20160729,0.24189389
4866574,13602,20160723,0.31944484
4866574,9983,20160725,0.21073094
5394958,2601,20160712,0.19120514
6445582,13602,20160713,0.23397888
3748615,13602,20160709,0.29778877
3748615,11184,20160703,0.2933553
5941774,9983,20160711,0.15711722
2842375,3429,20160725,0.42138317
2324743,10418,20160701,0.19554643
6491662,4654,20160717,0.41296268
3644167,11463,20160710,0.4505057
3644167,11463,20160706,0.4483888
3644167,11463,20160708,0.44980812
3644167,11463,20160711,0.450642
3644167,11463,20160713,0.41498095
2862343,3004,20160712,0.311917
2862343,2070,20160721,0.31030422
2862343,7821,20160721,0.3118437
2862343,14,20160731,0.51334006
4676110,9983,20160727,0.019394904
3135751,3992,20160724,0.33478153
4054279,9983,20160729,0.19881111
4192519,13602,20160723,0.18473363
2363143,3780,20160703,0.19134706
2363143,13161,20160703,0.23158795
2363143,2978,20160724,0.43040767
2363143,10438,20160729,0.20915718
3025159,9983,20160703,0.25674438
3025159,10438,20160701,0.18656313
3025159,13602,20160725,0.2754742
6574606,8059,20160729,0.2221716
2771719,13602,20160728,0.18036157
2513671,9983,20160723,0.2500269
7136782,13602,20160714,0.4009679
3568903,8596,20160722,0.28624538
5047822,13602,20160722,0.27560285
3704071,10110,20160716,0.5144236
3704071,10110,20160707,0.6365573
3183367,4132,20160723,0.2154286
4276750,13602,20160726,0.26741642
6402574,9983,20160704,0.23499104
6402574,10418,20160706,0.30027637
6408718,13602,20160724,0.2616605
4587022,8059,20160717,0.32029182
4587022,9983,20160717,0.26787385
3212041,13602,20160715,0.24966691
5903890,13602,20160724,0.28711897
4598290,1904,20160709,0.3137686
3093769,8306,20160728,0.41364872
3093769,8059,20160728,0.30380756
3093769,9983,20160716,0.2764367
4370962,8059,20160722,0.25484595
6208018,2920,20160729,0.26242852
2189065,2096,20160715,0.3400738
4029193,13602,20160703,0.21556133
3119881,493,20160721,0.22711536
3910921,9983,20160712,0.08262682
3910921,13602,20160711,0.2976748
6773266,2096,20160717,0.41545165
4948498,2978,20160725,0.37040395
2347273,13602,20160725,0.26996112
4190473,10284,20160720,0.38564682
3536137,13602,20160728,0.2595887
2358025,13602,20160703,0.09890434
3930889,10438,20160729,0.20367719
3930889,13602,20160704,0.19964246
3930889,2893,20160724,0.62907207
3930889,2893,20160726,0.46073478
4066057,5702,20160716,0.6570107
4066057,13602,20160724,0.39483434
4066057,5702,20160723,0.4200748
4066057,5702,20160709,0.6568484
4070665,10418,20160715,0.22211024
3024649,3992,20160709,0.27919027
6862354,13602,20160731,0.26718366
6078994,10438,20160716,0.09505162
3310345,10438,20160731,0.1610186
6112786,13602,20160714,0.17521311
2930953,2978,20160724,0.3701786
6939154,10418,20160727,0.2202941
6939154,2978,20160727,0.37543634
3208969,3985,20160724,0.6121055
3208969,11876,20160724,0.5277471
2296075,13602,20160728,0.11708884
2173195,2601,20160703,0.12407623
5948950,10418,20160720,0.23920636
2723083,4277,20160724,0.20032853
4177675,9983,20160721,0.5364866
4177675,13602,20160719,0.16878034
6790678,13602,20160723,0.2010889
3531019,8059,20160717,0.19175668
7343638,8059,20160704,0.24840948
3021067,13320,20160722,0.43689737
2773771,4727,20160725,0.62740225
4286998,13602,20160711,0.24593484
6385174,9983,20160712,0.0039373934
2933515,9983,20160703,0.2260576
2933515,13602,20160702,0.12286571
6925846,13602,20160714,0.23119807
6925846,9983,20160721,0.07640386
5617174,5785,20160725,0.34935567
6667798,9983,20160710,0.25241944
6667798,8499,20160725,0.64268357
6667798,13602,20160704,0.6242558
5887510,3093,20160704,0.40263438
5887510,8215,20160704,0.38942724
5887510,9002,20160704,0.41645896
3469579,2978,20160711,0.35514626
5368342,13602,20160727,0.5179656
6157846,13602,20160722,0.092431635
6427162,1904,20160708,0.25511298
6427162,11894,20160708,0.25169474
7228954,9983,20160714,0.18283562
6728218,3992,20160707,0.24307588
6992410,1971,20160706,0.55141246
6992410,1971,20160701,0.51238924
6992410,1971,20160708,0.55141246
6992410,1971,20160705,0.521881
6992410,1971,20160711,0.48047948
3909901,9983,20160726,0.17028178
6783514,13602,20160729,0.26059234
6783514,9983,20160731,0.27029687
6783514,12154,20160729,0.56037736
4694554,10418,20160711,0.27822396
4694554,13602,20160721,0.17532597
4694554,2978,20160710,0.36828002
4694554,10438,20160703,0.19396086
5238298,11799,20160729,0.11298758
2886925,2978,20160722,0.6082623
2891533,13602,20160731,0.17580494
2635021,1808,20160730,0.16067718
2635021,6928,20160730,0.0958222
5275162,2601,20160707,0.16323532
2247949,13602,20160707,0.20631622
2247949,1589,20160710,0.74675536
2247949,1589,20160721,0.54707366
2247949,9983,20160730,0.17933661
6335002,9793,20160714,0.531952
6599194,3429,20160710,0.3930071
6608410,8012,20160721,0.398822
3048205,10438,20160712,0.1803902
3048205,10418,20160701,0.21717063
3837709,9983,20160720,0.021403372
2800909,13602,20160727,0.22848374
5880346,13602,20160721,0.16857556
5880346,8901,20160703,0.5213187
6153754,8059,20160724,0.22023213
5393950,13602,20160720,0.2514901
6976030,9718,20160702,0.3619146
2846479,10438,20160711,0.12064974
6223390,9983,20160710,0.1509952
3639055,9983,20160701,0.1510398
2872591,13602,20160713,0.23348492
3531535,8059,20160702,0.31799933
3531535,10418,20160704,0.2980998
3531535,9983,20160702,0.18506
3531535,3429,20160704,0.41037157
5510686,8059,20160712,0.26467586
5510686,3429,20160704,0.4247679
3937039,10990,20160710,0.52749926
6039070,8059,20160715,0.34487218
6039070,13803,20160707,0.32964927
6039070,9983,20160726,0.28977406
6039070,13602,20160726,0.27557614
6039070,3429,20160716,0.388838
3675919,2601,20160708,0.18253438
4472350,9983,20160728,0.11429247
2107663,13602,20160728,0.23892778
2370319,12429,20160723,0.43468946
2370319,10418,20160711,0.16879973
2765071,2978,20160721,0.42502168
2765071,13602,20160714,0.15471883
3557647,13602,20160704,0.13937774
3557647,10438,20160712,0.16157833
2772751,13602,20160713,0.24386853
2772751,9983,20160714,0.09529066
3428623,10438,20160706,0.18327385
3428623,10418,20160704,0.29803723
3428623,3429,20160705,0.4559037
3428623,13602,20160724,0.23223366
3428623,2978,20160724,0.42666042
3298063,2978,20160731,0.33004358
3298063,10438,20160721,0.18708114
6893086,13602,20160727,0.2576709
2817295,13602,20160720,0.21741495
2953489,9983,20160704,0.095057905
5180962,13602,20160723,0.26114336
3647761,9983,20160724,0.21798734
4938274,3594,20160703,0.2240512
3913489,13602,20160704,0.47909373
3133201,13602,20160711,0.2448672
3019537,13602,20160703,0.16719154
6308386,13602,20160706,0.18961897
6308386,10438,20160706,0.18252787
2369809,13602,20160723,0.12622939
2764561,10418,20160704,0.3670277
2764561,13602,20160712,0.20973052
2764561,10438,20160710,0.2511819
2764561,2978,20160703,0.5991119
7128610,9983,20160716,0.2749796
2127121,13602,20160723,0.2395078
2266897,2978,20160707,0.41588366
2266897,13602,20160703,0.32145807
2266897,3429,20160706,0.48235303
2266897,6749,20160726,0.47522584
3845905,5743,20160724,0.40918905
6913570,5840,20160723,0.053011
3326737,2978,20160721,0.3636709
2680081,13602,20160704,0.6709316
2680081,8780,20160717,0.7617283
2680081,8780,20160722,0.6130266
5371426,13602,20160706,0.25258642
2819347,13602,20160728,0.19019046
4144915,13602,20160717,0.22925478
4144915,11799,20160717,0.22500849
3624211,11512,20160724,0.3989008
3624211,11512,20160715,0.5841127
3628819,12559,20160721,0.43832195
3628819,13602,20160703,0.26738152
2843923,13602,20160710,0.6553237
3636499,10418,20160711,0.13367471
2588947,2623,20160702,0.39618206
3383059,1904,20160718,0.4192899
2870035,10418,20160701,0.22605683
2870035,2978,20160701,0.32090038
2870035,10438,20160724,0.18830074
2870035,13602,20160711,0.18383837
6037030,13602,20160714,0.18061073
2635027,807,20160716,0.36463362
3301651,2601,20160726,0.22679287
4540966,10418,20160706,0.23396164
5327398,13602,20160726,0.39545944
2800915,10418,20160705,0.10857956
2146579,4811,20160702,0.63433945
2146579,8137,20160701,0.7220231
2146579,8137,20160702,0.714978
2146579,8137,20160703,0.5536709
2146579,4811,20160709,0.5415433
6921766,13602,20160705,0.2353831
3854611,13602,20160729,0.24563625
3470611,11146,20160706,0.5690023
3470611,11146,20160710,0.48170877
3482389,8181,20160707,0.25784495
3877141,13602,20160706,0.41141564
4349482,8059,20160701,0.2811565
4349482,3429,20160726,0.3417953
2964757,7419,20160709,0.26161116
4884010,13506,20160719,0.500806
4884010,13506,20160718,0.68087685
4884010,12455,20160714,0.28827158
4622890,6648,20160730,0.41476217
4622890,4785,20160727,0.3982916
2445589,2002,20160703,0.26131013
2445589,8059,20160720,0.30862305
2445589,13602,20160726,0.31636783
2445589,9983,20160730,0.11750606
6208042,9983,20160714,0.120206
6208042,8059,20160716,0.28689
6208042,3429,20160717,0.3604601
6208042,13602,20160719,0.16103463
6994474,13602,20160713,0.1420937
6994474,2978,20160710,0.34142324
6472234,8059,20160713,0.23292705
2456341,5933,20160717,0.7164943
2456341,1904,20160724,0.36926457
2456341,5933,20160723,0.5804301
3505429,10438,20160711,0.1235605
2723605,8059,20160703,0.2530034
7286314,9983,20160707,0.18590848
4668970,13602,20160725,0.1851775
3133717,3780,20160709,0.21780701
3133717,3743,20160710,0.2342684
3133717,10438,20160712,0.21045879
3791125,2911,20160713,0.21656728
4966954,785,20160729,0.47102463
5492266,7501,20160713,0.20293322
3809557,13602,20160724,0.10568707
2762005,9599,20160726,0.46985823
4075285,11986,20160721,0.31967044
4075285,5215,20160721,0.3436034
2373397,13602,20160702,0.48548055
2373397,6911,20160721,0.48300594
3557653,13602,20160725,0.20048901
4090645,5488,20160719,0.41266122
4090645,3992,20160722,0.5633569
3566869,5562,20160709,0.43439353
5824042,4061,20160712,0.37648687
4776490,13602,20160719,0.10297997
5581354,13602,20160718,0.25689682
3447061,13602,20160703,0.27235946
6917674,8059,20160713,0.2225126
4119829,13602,20160726,0.23964104
2819863,4924,20160719,0.19603445
2300695,11799,20160725,0.14445768
4140823,2601,20160730,0.14270134
2442007,2149,20160701,0.6716984
2442007,2149,20160710,0.47848412
2442007,13624,20160701,0.3045011
2442007,7471,20160701,0.30249393
2442007,384,20160701,0.30249393
4898350,13602,20160720,0.19102076
3239191,10418,20160704,0.28786898
3239191,13602,20160724,0.3360941
3239191,9983,20160725,0.1333825
3110167,3429,20160702,0.3570973
3111703,13602,20160726,0.25836372
3899671,13602,20160723,0.110997096
4391470,3992,20160702,0.32963148
2878231,3992,20160704,0.327076
2749207,8059,20160701,0.23001757
5761582,13602,20160704,0.23625323
2621719,9983,20160726,0.074832976
2621719,13602,20160723,0.30998713
3147031,3992,20160729,0.23360592
7346734,9977,20160713,0.35382888
7346734,4405,20160701,0.26714885
7346734,3429,20160711,0.42713478
7346734,9183,20160713,0.3494799
7346734,8059,20160711,0.3379493
7346734,10210,20160719,0.35139206
7346734,11270,20160712,0.35304233
4213294,13602,20160715,0.2312503
2369815,3611,20160702,0.4378901
6053422,9983,20160714,0.11616394
2240791,613,20160723,0.37446967
2240791,8866,20160731,0.41967613
2240791,8866,20160722,0.6326779
2240791,1540,20160731,0.27928343
3558679,8239,20160706,0.29875448
6594094,4700,20160707,0.49108773
3174679,8499,20160723,0.4263072
3053335,10438,20160702,0.14831674
3053335,13602,20160721,0.24335417
3844375,2978,20160726,0.35654747
5595694,2978,20160703,0.35581228
6646318,10418,20160705,0.20975354
6938158,785,20160725,0.34593624
7208494,2978,20160729,0.35408163
4132633,2978,20160728,0.39116782
4132633,13602,20160721,0.14828508
4362802,10438,20160719,0.08971639
5158450,13602,20160709,0.16866209
2186521,13602,20160718,0.17814444
5683762,3429,20160706,0.43294176
5683762,2978,20160706,0.37438786
5425714,13602,20160715,0.2312503
6215218,13602,20160715,0.28486294
3240217,9983,20160714,0.002539277
6227506,3429,20160704,0.36478236
6227506,8059,20160704,0.27673844
2724121,13602,20160719,0.44953918
2601241,13602,20160725,0.26996112
5729842,13602,20160716,0.13591799
3522841,13602,20160727,0.112276495
2737945,10438,20160722,0.14771265
3277081,9983,20160723,0.17476076
7084594,13602,20160718,0.23659626
5250610,9016,20160714,0.7082242
5250610,9016,20160719,0.48806626
5250610,9016,20160711,0.70806754
6313522,1904,20160723,0.31012273
3433753,9983,20160718,0.09148641
3433753,13602,20160712,0.3049336
2648857,7083,20160726,0.56975317
2648857,11184,20160701,0.24567509
2389273,9967,20160719,0.20752081
2389273,13602,20160727,0.24056932
2389273,6653,20160719,0.20752081
2129689,13602,20160725,0.2094128
5852722,13602,20160714,0.37510157
2926873,9559,20160722,0.28953567
5877298,2978,20160729,0.30488074
